DATASET_TITLE	Dwelling Stock by Council Tax Band, 2001										FROM	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001
AREA_TYPE	Super Output Area Lower Layer										TO	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001
GEO_HIERARCHY	NeSS Geography Hierarchy										HEADING	Dwelling Stock by Council Tax Band; Total	Dwelling Stock by Council Tax Band; Band A	Dwelling Stock by Council Tax Band; Band A	Dwelling Stock by Council Tax Band; Band B	Dwelling Stock by Council Tax Band; Band B	Dwelling Stock by Council Tax Band; Band C	Dwelling Stock by Council Tax Band; Band C	Dwelling Stock by Council Tax Band; Band D	Dwelling Stock by Council Tax Band; Band D	Dwelling Stock by Council Tax Band; Band E	Dwelling Stock by Council Tax Band; Band E	Dwelling Stock by Council Tax Band; Band F	Dwelling Stock by Council Tax Band; Band F	Dwelling Stock by Council Tax Band; Band G	Dwelling Stock by Council Tax Band; Band G	Dwelling Stock by Council Tax Band; Band H	Dwelling Stock by Council Tax Band; Band H	Dwelling Stock by Council Tax Band; Band X; Unallocated	Dwelling Stock by Council Tax Band; Band X; Unallocated
											MEASUREMENT_UNIT	Count	Count	Percentage	Count	Percentage	Count	Percentage	Count	Percentage	Count	Percentage	Count	Percentage	Count	Percentage	Count	Percentage	Count	Percentage
											STATISTICAL_UNIT	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings
GOR_CODE	GOR_NAME	CTY_CODE	CTY_NAME	LA_CODE	LA_NAME	MSOA_CODE	MSOA_NAME	LSOA_CODE	LSOA_NAME	AREA_METADATA		DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE
H	London			00BA	Merton	E02000698	Merton 010	E01003442	Merton 010A			743	1	0.13	23	3.1	13	1.75	110	14.8	146	19.65	212	28.53	219	29.48	19	2.56	0	0
H	London			00BA	Merton	E02000698	Merton 010	E01003443	Merton 010B			652	0	0	0	0	66	10.12	37	5.67	157	24.08	209	32.06	170	26.07	13	1.99	0	0
H	London			00BA	Merton	E02000698	Merton 010	E01003444	Merton 010C			711	2	0.28	20	2.81	129	18.14	249	35.02	56	7.88	103	14.49	145	20.39	7	0.98	0	0
H	London			00BA	Merton	E02000698	Merton 010	E01003445	Merton 010D			662	0	0	0	0	102	15.41	52	7.85	282	42.6	105	15.86	121	18.28	0	0	0	0
H	London			00BA	Merton	E02000704	Merton 016	E01003446	Merton 016C			782	84	10.74	104	13.3	238	30.43	132	16.88	128	16.37	72	9.21	23	2.94	1	0.13	0	0
H	London			00BA	Merton	E02000704	Merton 016	E01003447	Merton 016D			695	0	0	186	26.76	498	71.65	10	1.44	0	0	0	0	0	0	1	0.14	0	0
H	London			00BA	Merton	E02000711	Merton 023	E01003448	Merton 023D			614	0	0	63	10.26	524	85.34	27	4.4	0	0	0	0	0	0	0	0	0	0
H	London			00BA	Merton	E02000712	Merton 024	E01003449	Merton 024B			617	0	0	61	9.89	311	50.41	103	16.69	136	22.04	5	0.81	1	0.16	0	0	0	0
H	London			00BA	Merton	E02000712	Merton 024	E01003450	Merton 024C			625	0	0	43	6.88	500	80	75	12	7	1.12	0	0	0	0	0	0	0	0
H	London			00BA	Merton	E02000712	Merton 024	E01003451	Merton 024D			592	0	0	2	0.34	89	15.03	242	40.88	250	42.23	7	1.18	1	0.17	1	0.17	0	0
H	London			00BA	Merton	E02000712	Merton 024	E01003452	Merton 024E			718	0	0	141	19.64	526	73.26	48	6.69	3	0.42	0	0	0	0	0	0	0	0
H	London			00BA	Merton	E02000711	Merton 023	E01003453	Merton 023E			642	0	0	40	6.23	470	73.21	127	19.78	4	0.62	0	0	1	0.16	0	0	0	0
H	London			00BA	Merton	E02000691	Merton 003	E01003454	Merton 003B			578	0	0	3	0.52	86	14.88	175	30.28	150	25.95	125	21.63	38	6.57	1	0.17	0	0
H	London			00BA	Merton	E02000693	Merton 005	E01003455	Merton 005E			765	1	0.13	38	4.97	354	46.27	344	44.97	12	1.57	15	1.96	1	0.13	0	0	0	0
H	London			00BA	Merton	E02000691	Merton 003	E01003456	Merton 003C			569	0	0	22	3.87	149	26.19	149	26.19	73	12.83	46	8.08	128	22.5	2	0.35	0	0
H	London			00BA	Merton	E02000694	Merton 006	E01003457	Merton 006C			628	0	0	15	2.39	42	6.69	63	10.03	445	70.86	61	9.71	2	0.32	0	0	0	0
H	London			00BA	Merton	E02000694	Merton 006	E01003458	Merton 006D			676	4	0.59	22	3.25	205	30.33	121	17.9	246	36.39	64	9.47	14	2.07	0	0	0	0
H	London			00BA	Merton	E02000694	Merton 006	E01003459	Merton 006E			676	0	0	109	16.12	264	39.05	230	34.02	61	9.02	10	1.48	2	0.3	0	0	0	0
H	London			00BA	Merton	E02000690	Merton 002	E01003460	Merton 002A			711	0	0	1	0.14	52	7.31	117	16.46	108	15.19	95	13.36	155	21.8	183	25.74	0	0
H	London			00BA	Merton	E02000692	Merton 004	E01003461	Merton 004E			743	3	0.4	5	0.67	48	6.46	159	21.4	129	17.36	129	17.36	141	18.98	129	17.36	0	0
H	London			00BA	Merton	E02000690	Merton 002	E01003462	Merton 002B			614	0	0	20	3.26	37	6.03	58	9.45	77	12.54	93	15.15	146	23.78	183	29.8	0	0
H	London			00BA	Merton	E02000698	Merton 010	E01003463	Merton 010E			490	0	0	0	0	21	4.29	35	7.14	4	0.82	46	9.39	300	61.22	84	17.14	0	0
H	London			00BA	Merton	E02000690	Merton 002	E01003464	Merton 002C			595	0	0	0	0	30	5.04	35	5.88	15	2.52	21	3.53	317	53.28	177	29.75	0	0
H	London			00BA	Merton	E02000690	Merton 002	E01003465	Merton 002D			507	1	0.2	0	0	0	0	5	0.99	22	4.34	43	8.48	191	37.67	245	48.32	0	0
H	London			00BA	Merton	E02000708	Merton 020	E01003466	Merton 020A			597	0	0	0	0	12	2.01	178	29.82	356	59.63	45	7.54	6	1.01	0	0	0	0
H	London			00BA	Merton	E02000708	Merton 020	E01003467	Merton 020B			591	0	0	2	0.34	28	4.74	139	23.52	337	57.02	74	12.52	11	1.86	0	0	0	0
H	London			00BA	Merton	E02000708	Merton 020	E01003468	Merton 020C			636	17	2.67	3	0.47	10	1.57	415	65.25	178	27.99	13	2.04	0	0	0	0	0	0
H	London			00BA	Merton	E02000708	Merton 020	E01003469	Merton 020D			591	3	0.51	2	0.34	253	42.81	273	46.19	51	8.63	9	1.52	0	0	0	0	0	0
H	London			00BA	Merton	E02000708	Merton 020	E01003470	Merton 020E			615	0	0	24	3.9	72	11.71	408	66.34	106	17.24	5	0.81	0	0	0	0	0	0
H	London			00BA	Merton	E02000704	Merton 016	E01003471	Merton 016E			599	3	0.5	8	1.34	113	18.86	131	21.87	250	41.74	49	8.18	44	7.35	1	0.17	0	0
H	London			00BA	Merton	E02000689	Merton 001	E01003472	Merton 001A			484	0	0	0	0	15	3.1	1	0.21	414	85.54	54	11.16	0	0	0	0	0	0
H	London			00BA	Merton	E02000689	Merton 001	E01003473	Merton 001B			471	0	0	6	1.27	32	6.79	100	21.23	89	18.9	205	43.52	36	7.64	3	0.64	0	0
H	London			00BA	Merton	E02000689	Merton 001	E01003474	Merton 001C			494	7	1.42	8	1.62	25	5.06	16	3.24	44	8.91	50	10.12	213	43.12	131	26.52	0	0
H	London			00BA	Merton	E02000689	Merton 001	E01003475	Merton 001D			603	18	2.99	36	5.97	137	22.72	287	47.6	52	8.62	71	11.77	2	0.33	0	0	0	0
H	London			00BA	Merton	E02000691	Merton 003	E01003476	Merton 003D			494	6	1.21	93	18.83	124	25.1	35	7.09	66	13.36	10	2.02	160	32.39	0	0	0	0
H	London			00BA	Merton	E02000691	Merton 003	E01003477	Merton 003E			573	1	0.17	13	2.27	99	17.28	198	34.55	124	21.64	137	23.91	1	0.17	0	0	0	0
H	London			00BA	Merton	E02000689	Merton 001	E01003478	Merton 001E			573	0	0	4	0.7	53	9.25	33	5.76	454	79.23	29	5.06	0	0	0	0	0	0
H	London			00BB	Newham	E02000748	Newham 035	E01003479	Newham 035A			640	50	7.81	78	12.19	347	54.22	155	24.22	10	1.56	0	0	0	0	0	0	0	0
H	London			00BB	Newham	E02000746	Newham 033	E01003480	Newham 033A			508	0	0	135	26.57	98	19.29	223	43.9	52	10.24	0	0	0	0	0	0	0	0
H	London			00BB	Newham	E02000748	Newham 035	E01003481	Newham 035B			592	8	1.35	116	19.59	185	31.25	260	43.92	23	3.89	0	0	0	0	0	0	0	0
H	London			00BB	Newham	E02000746	Newham 033	E01003482	Newham 033B			611	1	0.16	170	27.82	183	29.95	112	18.33	133	21.77	9	1.47	0	0	1	0.16	2	0.33
H	London			00BB	Newham	E02000745	Newham 032	E01003483	Newham 032A			406	5	1.23	55	13.55	87	21.43	150	36.95	104	25.62	5	1.23	0	0	0	0	0	0
H	London			00BB	Newham	E02000745	Newham 032	E01003484	Newham 032B			590	1	0.17	158	26.78	140	23.73	148	25.08	141	23.9	2	0.34	0	0	0	0	0	0
H	London			00BB	Newham	E02000748	Newham 035	E01003485	Newham 035C			626	36	5.75	115	18.37	164	26.2	142	22.68	167	26.68	2	0.32	0	0	0	0	0	0
H	London			00BB	Newham	E02000746	Newham 033	E01003486	Newham 033C			429	48	11.19	113	26.34	109	25.41	107	24.94	48	11.19	4	0.93	0	0	0	0	0	0
H	London			00BB	Newham	E02000746	Newham 033	E01003487	Newham 033D			491	8	1.63	92	18.74	112	22.81	175	35.64	86	17.52	17	3.46	1	0.2	0	0	0	0
H	London			00BB	Newham	E02000732	Newham 019	E01003488	Newham 019A			668	163	24.4	301	45.06	126	18.86	78	11.68	0	0	0	0	0	0	0	0	0	0
H	London			00BB	Newham	E02000732	Newham 019	E01003489	Newham 019B			501	21	4.19	294	58.68	92	18.36	93	18.56	1	0.2	0	0	0	0	0	0	0	0
H	London			00BB	Newham	E02000732	Newham 019	E01003490	Newham 019C			510	28	5.49	117	22.94	334	65.49	31	6.08	0	0	0	0	0	0	0	0	0	0
H	London			00BB	Newham	E02000735	Newham 022	E01003491	Newham 022A			574	70	12.2	189	32.93	242	42.16	73	12.72	0	0	0	0	0	0	0	0	0	0
H	London			00BB	Newham	E02000738	Newham 025	E01003492	Newham 025A			510	3	0.59	52	10.2	360	70.59	94	18.43	1	0.2	0	0	0	0	0	0	0	0
H	London			00BB	Newham	E02000738	Newham 025	E01003493	Newham 025B			670	73	10.9	195	29.1	285	42.54	117	17.46	0	0	0	0	0	0	0	0	0	0
H	London			00BB	Newham	E02000738	Newham 025	E01003494	Newham 025C			613	3	0.49	38	6.2	559	91.19	13	2.12	0	0	0	0	0	0	0	0	0	0
H	London			00BB	Newham	E02000738	Newham 025	E01003495	Newham 025D			671	6	0.89	14	2.09	616	91.8	34	5.07	1	0.15	0	0	0	0	0	0	0	0
H	London			00BB	Newham	E02000740	Newham 027	E01003496	Newham 027A			600	28	4.67	344	57.33	165	27.5	61	10.17	1	0.17	0	0	0	0	0	0	1	0.17
H	London			00BB	Newham	E02000747	Newham 034	E01003497	Newham 034A			622	2	0.32	131	21.06	343	55.14	146	23.47	0	0	0	0	0	0	0	0	0	0
H	London			00BB	Newham	E02000740	Newham 027	E01003498	Newham 027B			623	19	3.05	259	41.57	314	50.4	31	4.98	0	0	0	0	0	0	0	0	0	0
H	London			00BB	Newham	E02000743	Newham 030	E01003499	Newham 030A			810	64	7.9	432	53.33	286	35.31	25	3.09	3	0.37	0	0	0	0	0	0	0	0
H	London			00BB	Newham	E02000740	Newham 027	E01003500	Newham 027C			754	45	5.97	110	14.59	509	67.51	88	11.67	2	0.27	0	0	0	0	0	0	0	0
H	London			00BB	Newham	E02000743	Newham 030	E01003501	Newham 030B			653	4	0.61	225	34.46	366	56.05	53	8.12	3	0.46	1	0.15	0	0	1	0.15	0	0
H	London			00BB	Newham	E02000743	Newham 030	E01003502	Newham 030C			670	42	6.27	256	38.21	337	50.3	34	5.07	0	0	0	0	0	0	1	0.15	0	0
H	London			00BB	Newham	E02000743	Newham 030	E01003503	Newham 030D			611	127	20.79	269	44.03	193	31.59	22	3.6	0	0	0	0	0	0	0	0	0	0
H	London			00BB	Newham	E02000747	Newham 034	E01003504	Newham 034B			654	26	3.98	282	43.12	308	47.09	37	5.66	1	0.15	0	0	0	0	0	0	0	0
H	London			00BB	Newham	E02000747	Newham 034	E01003505	Newham 034C			562	30	5.34	347	61.74	140	24.91	44	7.83	0	0	0	0	1	0.18	0	0	0	0
H	London			00BB	Newham	E02000747	Newham 034	E01003506	Newham 034D			556	17	3.06	177	31.83	307	55.22	55	9.89	0	0	0	0	0	0	0	0	0	0
H	London			00BB	Newham	E02000744	Newham 031	E01003507	Newham 031A			739	95	12.86	218	29.5	162	21.92	262	35.45	1	0.14	0	0	0	0	0	0	1	0.14
H	London			00BB	Newham	E02000744	Newham 031	E01003508	Newham 031B			624	61	9.78	246	39.42	233	37.34	83	13.3	0	0	0	0	0	0	0	0	1	0.16
H	London			00BB	Newham	E02000744	Newham 031	E01003509	Newham 031C			800	5	0.63	549	68.63	213	26.63	33	4.13	0	0	0	0	0	0	0	0	0	0
H	London			00BB	Newham	E02000747	Newham 034	E01003510	Newham 034E			720	106	14.72	298	41.39	269	37.36	46	6.39	0	0	1	0.14	0	0	0	0	0	0
H	London			00BB	Newham	E02000749	Newham 036	E01003511	Newham 036A			568	37	6.51	277	48.77	219	38.56	35	6.16	0	0	0	0	0	0	0	0	0	0
H	London			00BB	Newham	E02000749	Newham 036	E01003512	Newham 036B			720	3	0.42	137	19.03	479	66.53	101	14.03	0	0	0	0	0	0	0	0	0	0
H	London			00BB	Newham	E02000748	Newham 035	E01003513	Newham 035D			578	20	3.46	77	13.32	216	37.37	199	34.43	66	11.42	0	0	0	0	0	0	0	0
H	London			00BB	Newham	E02000749	Newham 036	E01003514	Newham 036C			517	4	0.77	171	33.08	172	33.27	168	32.5	0	0	1	0.19	1	0.19	0	0	0	0
H	London			00BB	Newham	E02000749	Newham 036	E01003515	Newham 036D			759	88	11.59	391	51.52	216	28.46	61	8.04	1	0.13	0	0	1	0.13	1	0.13	0	0
H	London			00BB	Newham	E02000745	Newham 032	E01003516	Newham 032C			651	18	2.76	279	42.86	263	40.4	81	12.44	10	1.54	0	0	0	0	0	0	0	0
H	London			00BB	Newham	E02000749	Newham 036	E01003517	Newham 036E			609	0	0	172	28.24	321	52.71	115	18.88	0	0	0	0	0	0	1	0.16	0	0
H	London			00BB	Newham	E02000745	Newham 032	E01003518	Newham 032D			593	0	0	83	14	288	48.57	214	36.09	7	1.18	1	0.17	0	0	0	0	0	0
H	London			00BB	Newham	E02000745	Newham 032	E01003519	Newham 032E			474	9	1.9	101	21.31	344	72.57	20	4.22	0	0	0	0	0	0	0	0	0	0
H	London			00BB	Newham	E02000731	Newham 018	E01003520	Newham 018A			495	61	12.32	103	20.81	229	46.26	101	20.4	1	0.2	0	0	0	0	0	0	0	0
H	London			00BB	Newham	E02000731	Newham 018	E01003521	Newham 018B			495	39	7.88	137	27.68	311	62.83	7	1.41	0	0	1	0.2	0	0	0	0	0	0
H	London			00BB	Newham	E02000731	Newham 018	E01003522	Newham 018C			531	8	1.51	112	21.09	406	76.46	5	0.94	0	0	0	0	0	0	0	0	0	0
H	London			00BB	Newham	E02000737	Newham 024	E01003523	Newham 024A			669	45	6.73	222	33.18	327	48.88	74	11.06	1	0.15	0	0	0	0	0	0	0	0
H	London			00BB	Newham	E02000732	Newham 019	E01003524	Newham 019D			564	22	3.9	181	32.09	348	61.7	13	2.3	0	0	0	0	0	0	0	0	0	0
H	London			00BB	Newham	E02000731	Newham 018	E01003525	Newham 018D			493	29	5.88	97	19.68	298	60.45	69	14	0	0	0	0	0	0	0	0	0	0
H	London			00BB	Newham	E02000731	Newham 018	E01003526	Newham 018E			512	78	15.23	84	16.41	201	39.26	148	28.91	1	0.2	0	0	0	0	0	0	0	0
H	London			00BB	Newham	E02000737	Newham 024	E01003527	Newham 024B			536	9	1.68	33	6.16	357	66.6	136	25.37	1	0.19	0	0	0	0	0	0	0	0
H	London			00BB	Newham	E02000718	Newham 005	E01003528	Newham 005A			425	85	20	224	52.71	46	10.82	69	16.24	1	0.24	0	0	0	0	0	0	0	0
H	London			00BB	Newham	E02000723	Newham 010	E01003529	Newham 010A			573	7	1.22	123	21.47	183	31.94	253	44.15	6	1.05	0	0	0	0	0	0	1	0.17
H	London			00BB	Newham	E02000723	Newham 010	E01003530	Newham 010B			465	0	0	34	7.31	296	63.66	125	26.88	10	2.15	0	0	0	0	0	0	0	0
H	London			00BB	Newham	E02000723	Newham 010	E01003531	Newham 010C			536	4	0.75	171	31.9	150	27.99	179	33.4	25	4.66	6	1.12	0	0	1	0.19	0	0
H	London			00BB	Newham	E02000723	Newham 010	E01003532	Newham 010D			517	4	0.77	89	17.21	138	26.69	281	54.35	3	0.58	2	0.39	0	0	0	0	0	0
H	London			00BB	Newham	E02000724	Newham 011	E01003533	Newham 011A			464	1	0.22	117	25.22	223	48.06	110	23.71	12	2.59	1	0.22	0	0	0	0	0	0
H	London			00BB	Newham	E02000723	Newham 010	E01003534	Newham 010E			595	5	0.84	110	18.49	414	69.58	63	10.59	1	0.17	0	0	0	0	0	0	2	0.34
H	London			00BB	Newham	E02000736	Newham 023	E01003535	Newham 023A			621	15	2.42	253	40.74	317	51.05	36	5.8	0	0	0	0	0	0	0	0	0	0
H	London			00BB	Newham	E02000736	Newham 023	E01003536	Newham 023B			561	23	4.1	33	5.88	495	88.24	10	1.78	0	0	0	0	0	0	0	0	0	0
H	London			00BB	Newham	E02000737	Newham 024	E01003537	Newham 024C			667	29	4.35	73	10.94	501	75.11	64	9.6	0	0	0	0	0	0	0	0	0	0
H	London			00BB	Newham	E02000742	Newham 029	E01003538	Newham 029A			621	76	12.24	244	39.29	253	40.74	47	7.57	0	0	0	0	0	0	1	0.16	0	0
H	London			00BB	Newham	E02000742	Newham 029	E01003539	Newham 029B			698	10	1.43	138	19.77	520	74.5	30	4.3	0	0	0	0	0	0	0	0	0	0
H	London			00BB	Newham	E02000742	Newham 029	E01003540	Newham 029C			586	1	0.17	187	31.91	372	63.48	26	4.44	0	0	0	0	0	0	0	0	0	0
H	London			00BB	Newham	E02000742	Newham 029	E01003541	Newham 029D			568	3	0.53	41	7.22	446	78.52	78	13.73	0	0	0	0	0	0	0	0	0	0
H	London			00BB	Newham	E02000737	Newham 024	E01003542	Newham 024D			649	38	5.86	334	51.46	208	32.05	68	10.48	1	0.15	0	0	0	0	0	0	0	0
H	London			00BB	Newham	E02000714	Newham 001	E01003543	Newham 001A			664	13	1.96	210	31.63	172	25.9	204	30.72	62	9.34	3	0.45	0	0	0	0	0	0
H	London			00BB	Newham	E02000714	Newham 001	E01003544	Newham 001B			608	12	1.97	115	18.91	379	62.34	99	16.28	3	0.49	0	0	0	0	0	0	0	0
H	London			00BB	Newham	E02000719	Newham 006	E01003545	Newham 006A			618	6	0.97	218	35.28	294	47.57	93	15.05	6	0.97	0	0	0	0	1	0.16	0	0
H	London			00BB	Newham	E02000714	Newham 001	E01003546	Newham 001C			568	4	0.7	172	30.28	331	58.27	60	10.56	0	0	0	0	0	0	0	0	1	0.18
H	London			00BB	Newham	E02000720	Newham 007	E01003547	Newham 007A			678	14	2.06	188	27.73	199	29.35	252	37.17	22	3.24	3	0.44	0	0	0	0	0	0
H	London			00BB	Newham	E02000719	Newham 006	E01003548	Newham 006B			780	61	7.82	236	30.26	349	44.74	130	16.67	4	0.51	0	0	0	0	0	0	0	0
H	London			00BB	Newham	E02000719	Newham 006	E01003549	Newham 006C			633	4	0.63	310	48.97	260	41.07	57	9	0	0	2	0.32	0	0	0	0	0	0
H	London			00BB	Newham	E02000714	Newham 001	E01003550	Newham 001D			623	20	3.21	235	37.72	180	28.89	188	30.18	0	0	0	0	0	0	0	0	0	0
H	London			00BB	Newham	E02000722	Newham 009	E01003551	Newham 009A			529	11	2.08	250	47.26	117	22.12	137	25.9	4	0.76	6	1.13	1	0.19	3	0.57	0	0
H	London			00BB	Newham	E02000729	Newham 016	E01003552	Newham 016A			480	1	0.21	198	41.25	60	12.5	218	45.42	3	0.63	0	0	0	0	0	0	0	0
H	London			00BB	Newham	E02000722	Newham 009	E01003553	Newham 009B			699	109	15.59	365	52.22	171	24.46	52	7.44	1	0.14	0	0	0	0	1	0.14	0	0
H	London			00BB	Newham	E02000722	Newham 009	E01003554	Newham 009C			622	17	2.73	130	20.9	150	24.12	325	52.25	0	0	0	0	0	0	0	0	0	0
H	London			00BB	Newham	E02000720	Newham 007	E01003555	Newham 007B			529	33	6.24	181	34.22	40	7.56	158	29.87	91	17.2	26	4.91	0	0	0	0	0	0
H	London			00BB	Newham	E02000721	Newham 008	E01003556	Newham 008A			586	53	9.04	305	52.05	126	21.5	51	8.7	31	5.29	17	2.9	2	0.34	1	0.17	0	0
H	London			00BB	Newham	E02000719	Newham 006	E01003557	Newham 006D			600	50	8.33	315	52.5	99	16.5	58	9.67	57	9.5	17	2.83	4	0.67	0	0	0	0
H	London			00BB	Newham	E02000721	Newham 008	E01003558	Newham 008B			443	34	7.67	171	38.6	103	23.25	123	27.77	5	1.13	4	0.9	1	0.23	1	0.23	1	0.23
H	London			00BB	Newham	E02000722	Newham 009	E01003559	Newham 009D			627	9	1.44	160	25.52	302	48.17	151	24.08	4	0.64	0	0	1	0.16	0	0	0	0
H	London			00BB	Newham	E02000724	Newham 011	E01003560	Newham 011B			434	1	0.23	21	4.84	406	93.55	4	0.92	1	0.23	0	0	0	0	1	0.23	0	0
H	London			00BB	Newham	E02000720	Newham 007	E01003561	Newham 007C			443	12	2.71	73	16.48	357	80.59	0	0	1	0.23	0	0	0	0	0	0	0	0
H	London			00BB	Newham	E02000727	Newham 014	E01003562	Newham 014A			568	33	5.81	103	18.13	398	70.07	34	5.99	0	0	0	0	0	0	0	0	0	0
H	London			00BB	Newham	E02000724	Newham 011	E01003563	Newham 011C			495	6	1.21	76	15.35	387	78.18	23	4.65	3	0.61	0	0	0	0	0	0	0	0
H	London			00BB	Newham	E02000727	Newham 014	E01003564	Newham 014B			534	10	1.87	88	16.48	346	64.79	86	16.1	1	0.19	1	0.19	2	0.37	0	0	0	0
H	London			00BB	Newham	E02000727	Newham 014	E01003565	Newham 014C			454	7	1.54	106	23.35	309	68.06	32	7.05	0	0	0	0	0	0	0	0	0	0
H	London			00BB	Newham	E02000727	Newham 014	E01003566	Newham 014D			483	7	1.45	208	43.06	179	37.06	89	18.43	0	0	0	0	0	0	0	0	0	0
H	London			00BB	Newham	E02000720	Newham 007	E01003567	Newham 007D			491	20	4.07	205	41.75	265	53.97	1	0.2	0	0	0	0	0	0	0	0	0	0
H	London			00BB	Newham	E02000730	Newham 017	E01003568	Newham 017A			563	5	0.89	169	30.02	56	9.95	330	58.61	3	0.53	0	0	0	0	0	0	0	0
H	London			00BB	Newham	E02000730	Newham 017	E01003569	Newham 017B			485	18	3.71	180	37.11	97	20	182	37.53	7	1.44	1	0.21	0	0	0	0	0	0
H	London			00BB	Newham	E02000721	Newham 008	E01003570	Newham 008C			534	21	3.93	152	28.46	246	46.07	98	18.35	14	2.62	2	0.37	0	0	1	0.19	0	0
H	London			00BB	Newham	E02000721	Newham 008	E01003571	Newham 008D			528	10	1.89	115	21.78	348	65.91	52	9.85	3	0.57	0	0	0	0	0	0	0	0
H	London			00BB	Newham	E02000721	Newham 008	E01003572	Newham 008E			455	10	2.2	139	30.55	51	11.21	254	55.82	1	0.22	0	0	0	0	0	0	0	0
H	London			00BB	Newham	E02000730	Newham 017	E01003573	Newham 017C			529	9	1.7	91	17.2	176	33.27	244	46.12	7	1.32	0	0	1	0.19	0	0	1	0.19
H	London			00BB	Newham	E02000730	Newham 017	E01003574	Newham 017D			702	7	1	257	36.61	183	26.07	232	33.05	21	2.99	0	0	1	0.14	1	0.14	0	0
H	London			00BB	Newham	E02000718	Newham 005	E01003575	Newham 005B			463	3	0.65	98	21.17	286	61.77	73	15.77	3	0.65	0	0	0	0	0	0	0	0
H	London			00BB	Newham	E02000715	Newham 002	E01003576	Newham 002A			622	49	7.88	381	61.25	179	28.78	13	2.09	0	0	0	0	0	0	0	0	0	0
H	London			00BB	Newham	E02000718	Newham 005	E01003577	Newham 005C			650	1	0.15	410	63.08	220	33.85	19	2.92	0	0	0	0	0	0	0	0	0	0
H	London			00BB	Newham	E02000716	Newham 003	E01003578	Newham 003A			527	6	1.14	172	32.64	285	54.08	64	12.14	0	0	0	0	0	0	0	0	0	0
H	London			00BB	Newham	E02000717	Newham 004	E01003579	Newham 004A			475	2	0.42	107	22.53	336	70.74	25	5.26	2	0.42	2	0.42	0	0	0	0	1	0.21
H	London			00BB	Newham	E02000718	Newham 005	E01003580	Newham 005D			580	2	0.34	168	28.97	367	63.28	43	7.41	0	0	0	0	0	0	0	0	0	0
H	London			00BB	Newham	E02000715	Newham 002	E01003581	Newham 002B			457	2	0.44	80	17.51	289	63.24	83	18.16	3	0.66	0	0	0	0	0	0	0	0
H	London			00BB	Newham	E02000715	Newham 002	E01003582	Newham 002C			482	0	0	125	25.93	297	61.62	60	12.45	0	0	0	0	0	0	0	0	0	0
H	London			00BB	Newham	E02000715	Newham 002	E01003583	Newham 002D			480	4	0.83	106	22.08	339	70.63	29	6.04	0	0	1	0.21	0	0	1	0.21	0	0
H	London			00BB	Newham	E02000716	Newham 003	E01003584	Newham 003B			513	10	1.95	106	20.66	139	27.1	79	15.4	165	32.16	14	2.73	0	0	0	0	0	0
H	London			00BB	Newham	E02000717	Newham 004	E01003585	Newham 004B			408	3	0.74	75	18.38	121	29.66	209	51.23	0	0	0	0	0	0	0	0	0	0
H	London			00BB	Newham	E02000716	Newham 003	E01003586	Newham 003C			579	5	0.86	216	37.31	222	38.34	106	18.31	23	3.97	7	1.21	0	0	0	0	0	0
H	London			00BB	Newham	E02000717	Newham 004	E01003587	Newham 004C			653	12	1.84	287	43.95	279	42.73	72	11.03	3	0.46	0	0	0	0	0	0	0	0
H	London			00BB	Newham	E02000724	Newham 011	E01003588	Newham 011D			444	0	0	133	29.95	307	69.14	4	0.9	0	0	0	0	0	0	0	0	0	0
H	London			00BB	Newham	E02000724	Newham 011	E01003589	Newham 011E			491	5	1.02	93	18.94	353	71.89	39	7.94	1	0.2	0	0	0	0	0	0	0	0
H	London			00BB	Newham	E02000716	Newham 003	E01003590	Newham 003D			563	1	0.18	318	56.48	138	24.51	73	12.97	24	4.26	8	1.42	0	0	1	0.18	0	0
H	London			00BB	Newham	E02000717	Newham 004	E01003591	Newham 004D			657	20	3.04	377	57.38	208	31.66	49	7.46	1	0.15	0	0	0	0	0	0	2	0.3
H	London			00BB	Newham	E02000735	Newham 022	E01003592	Newham 022B			520	6	1.15	147	28.27	313	60.19	49	9.42	5	0.96	0	0	0	0	0	0	0	0
H	London			00BB	Newham	E02000740	Newham 027	E01003593	Newham 027D			525	46	8.76	117	22.29	330	62.86	32	6.1	0	0	0	0	0	0	0	0	0	0
