DATASET_TITLE	Dwelling Stock by Council Tax Band, 2011												FROM	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011
AREA_TYPE	Super Output Area Lower Layer												TO	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011
GEO_HIERARCHY	NeSS Geography Hierarchy												HEADING	Dwelling Stock by Council Tax Band; Total	Dwelling Stock by Council Tax Band; Band A	Dwelling Stock by Council Tax Band; Band A	Dwelling Stock by Council Tax Band; Band B	Dwelling Stock by Council Tax Band; Band B	Dwelling Stock by Council Tax Band; Band C	Dwelling Stock by Council Tax Band; Band C	Dwelling Stock by Council Tax Band; Band D	Dwelling Stock by Council Tax Band; Band D	Dwelling Stock by Council Tax Band; Band E	Dwelling Stock by Council Tax Band; Band E	Dwelling Stock by Council Tax Band; Band F	Dwelling Stock by Council Tax Band; Band F	Dwelling Stock by Council Tax Band; Band G	Dwelling Stock by Council Tax Band; Band G	Dwelling Stock by Council Tax Band; Band H	Dwelling Stock by Council Tax Band; Band H	Dwelling Stock by Council Tax Band; Band I	Dwelling Stock by Council Tax Band; Band I	Dwelling Stock by Council Tax Band; Band X; Unallocated	Dwelling Stock by Council Tax Band; Band X; Unallocated
													MEASUREMENT_UNIT	Count	Count	Percentage	Count	Percentage	Count	Percentage	Count	Percentage	Count	Percentage	Count	Percentage	Count	Percentage	Count	Percentage	Count	Percentage	Count	Percentage
													STATISTICAL_UNIT	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings
GOR_CODE	GOR_NAME	CTY_CODE	CTY_NAME	LA_CODE	LA_NAME	FLA_CODE	FLA_NAME	MSOA_CODE	MSOA_NAME	LSOA_CODE	LSOA_NAME	AREA_METADATA		DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE
E12000007	London			E09000023	Lewisham			E02000662	Lewisham 010	E01003337	Lewisham 010B			598	74	12.37	274	45.82	200	33.44	28	4.68	22	3.68	0	0	0	0	0	0	0	0	0	0
E12000007	London			E09000023	Lewisham			E02000658	Lewisham 006	E01003338	Lewisham 006A			765	296	38.69	231	30.2	140	18.3	61	7.97	36	4.71	1	0.13	0	0	0	0	0	0	0	0
E12000007	London			E09000023	Lewisham			E02000658	Lewisham 006	E01003339	Lewisham 006B			700	118	16.86	217	31	234	33.43	43	6.14	9	1.29	79	11.29	0	0	0	0	0	0	0	0
E12000007	London			E09000023	Lewisham			E02000658	Lewisham 006	E01003340	Lewisham 006C			752	33	4.39	165	21.94	321	42.69	108	14.36	40	5.32	85	11.3	0	0	0	0	0	0	0	0
E12000007	London			E09000023	Lewisham			E02000658	Lewisham 006	E01003341	Lewisham 006D			557	16	2.87	122	21.9	175	31.42	39	7	20	3.59	172	30.88	13	2.33	0	0	0	0	0	0
E12000007	London			E09000023	Lewisham			E02000662	Lewisham 010	E01003342	Lewisham 010C			689	3	0.44	140	20.32	316	45.86	211	30.62	11	1.6	8	1.16	0	0	0	0	0	0	0	0
E12000007	London			E09000023	Lewisham			E02000658	Lewisham 006	E01003343	Lewisham 006E			627	46	7.34	248	39.55	102	16.27	136	21.69	95	15.15	0	0	0	0	0	0	0	0	0	0
E12000007	London			E09000023	Lewisham			E02000662	Lewisham 010	E01003344	Lewisham 010D			709	30	4.23	200	28.21	251	35.4	87	12.27	112	15.8	28	3.95	1	0.14	0	0	0	0	0	0
E12000007	London			E09000023	Lewisham			E02000662	Lewisham 010	E01003345	Lewisham 010E			679	9	1.33	102	15.02	395	58.17	126	18.56	47	6.92	0	0	0	0	0	0	0	0	0	0
E12000007	London			E09000023	Lewisham			E02000678	Lewisham 026	E01003346	Lewisham 026A			602	12	1.99	72	11.96	322	53.49	193	32.06	3	0.5	0	0	0	0	0	0	0	0	0	0
E12000007	London			E09000023	Lewisham			E02000682	Lewisham 030	E01003347	Lewisham 030A			657	39	5.94	318	48.4	298	45.36	2	0.3	0	0	0	0	0	0	0	0	0	0	0	0
E12000007	London			E09000023	Lewisham			E02000682	Lewisham 030	E01003348	Lewisham 030B			585	1	0.17	65	11.11	87	14.87	418	71.45	14	2.39	0	0	0	0	0	0	0	0	0	0
E12000007	London			E09000023	Lewisham			E02000678	Lewisham 026	E01003349	Lewisham 026B			491	0	0	48	9.78	438	89.21	5	1.02	0	0	0	0	0	0	0	0	0	0	0	0
E12000007	London			E09000023	Lewisham			E02000682	Lewisham 030	E01003350	Lewisham 030C			540	147	27.22	42	7.78	147	27.22	199	36.85	4	0.74	1	0.19	0	0	0	0	0	0	0	0
E12000007	London			E09000023	Lewisham			E02000678	Lewisham 026	E01003351	Lewisham 026C			634	48	7.57	52	8.2	532	83.91	2	0.32	0	0	0	0	0	0	0	0	0	0	0	0
E12000007	London			E09000023	Lewisham			E02000682	Lewisham 030	E01003352	Lewisham 030D			746	39	5.23	204	27.35	177	23.73	216	28.95	105	14.08	4	0.54	1	0.13	0	0	0	0	0	0
E12000007	London			E09000023	Lewisham			E02000682	Lewisham 030	E01003353	Lewisham 030E			673	0	0	51	7.58	71	10.55	529	78.6	21	3.12	0	0	1	0.15	0	0	0	0	0	0
E12000007	London			E09000023	Lewisham			E02000678	Lewisham 026	E01003354	Lewisham 026D			807	24	2.97	65	8.05	345	42.75	347	43	23	2.85	3	0.37	0	0	0	0	0	0	0	0
E12000007	London			E09000024	Merton			E02000697	Merton 009	E01003355	Merton 009A			774	11	1.42	73	9.43	278	35.92	184	23.77	205	26.49	16	2.07	5	0.65	2	0.26	0	0	0	0
E12000007	London			E09000024	Merton			E02000697	Merton 009	E01003356	Merton 009B			688	0	0	35	5.09	134	19.48	150	21.8	300	43.6	66	9.59	3	0.44	0	0	0	0	0	0
E12000007	London			E09000024	Merton			E02000700	Merton 012	E01003357	Merton 012A			791	1	0.13	179	22.63	465	58.79	143	18.08	2	0.25	0	0	1	0.13	0	0	0	0	0	0
E12000007	London			E09000024	Merton			E02000697	Merton 009	E01003358	Merton 009C			801	0	0	27	3.37	156	19.48	227	28.34	250	31.21	118	14.73	22	2.75	1	0.12	0	0	0	0
E12000007	London			E09000024	Merton			E02000694	Merton 006	E01003359	Merton 006A			850	7	0.82	104	12.24	239	28.12	470	55.29	29	3.41	1	0.12	0	0	0	0	0	0	0	0
E12000007	London			E09000024	Merton			E02000694	Merton 006	E01003360	Merton 006B			760	4	0.53	44	5.79	181	23.82	125	16.45	395	51.97	10	1.32	0	0	1	0.13	0	0	0	0
E12000007	London			E09000024	Merton			E02000703	Merton 015	E01003361	Merton 015A			639	1	0.16	104	16.28	145	22.69	73	11.42	268	41.94	47	7.36	1	0.16	0	0	0	0	0	0
E12000007	London			E09000024	Merton			E02000709	Merton 021	E01003362	Merton 021A			508	0	0	5	0.98	7	1.38	157	30.91	311	61.22	27	5.31	1	0.2	0	0	0	0	0	0
E12000007	London			E09000024	Merton			E02000709	Merton 021	E01003363	Merton 021B			598	0	0	3	0.5	0	0	376	62.88	213	35.62	6	1	0	0	0	0	0	0	0	0
E12000007	London			E09000024	Merton			E02000709	Merton 021	E01003364	Merton 021C			665	44	6.62	2	0.3	2	0.3	389	58.5	177	26.62	49	7.37	2	0.3	0	0	0	0	0	0
E12000007	London			E09000024	Merton			E02000709	Merton 021	E01003365	Merton 021D			507	0	0	0	0	0	0	82	16.17	373	73.57	51	10.06	1	0.2	0	0	0	0	0	0
E12000007	London			E09000024	Merton			E02000704	Merton 016	E01003366	Merton 016A			610	13	2.13	75	12.3	112	18.36	386	63.28	24	3.93	0	0	0	0	0	0	0	0	0	0
E12000007	London			E09000024	Merton			E02000693	Merton 005	E01003367	Merton 005A			976	5	0.51	133	13.63	370	37.91	395	40.47	69	7.07	3	0.31	0	0	1	0.1	0	0	0	0
E12000007	London			E09000024	Merton			E02000696	Merton 008	E01003368	Merton 008A			585	0	0	94	16.07	47	8.03	434	74.19	9	1.54	1	0.17	0	0	0	0	0	0	0	0
E12000007	London			E09000024	Merton			E02000693	Merton 005	E01003369	Merton 005B			789	1	0.13	320	40.56	304	38.53	160	20.28	4	0.51	0	0	0	0	0	0	0	0	0	0
E12000007	London			E09000024	Merton			E02000693	Merton 005	E01003370	Merton 005C			852	2	0.23	211	24.77	394	46.24	212	24.88	33	3.87	0	0	0	0	0	0	0	0	0	0
E12000007	London			E09000024	Merton			E02000693	Merton 005	E01003371	Merton 005D			652	4	0.61	143	21.93	133	20.4	282	43.25	80	12.27	9	1.38	1	0.15	0	0	0	0	0	0
E12000007	London			E09000024	Merton			E02000696	Merton 008	E01003372	Merton 008B			643	0	0	204	31.73	133	20.68	295	45.88	9	1.4	2	0.31	0	0	0	0	0	0	0	0
E12000007	London			E09000024	Merton			E02000706	Merton 018	E01003373	Merton 018A			538	158	29.37	68	12.64	185	34.39	122	22.68	5	0.93	0	0	0	0	0	0	0	0	0	0
E12000007	London			E09000024	Merton			E02000710	Merton 022	E01003374	Merton 022A			606	2	0.33	217	35.81	222	36.63	96	15.84	6	0.99	53	8.75	8	1.32	2	0.33	0	0	0	0
E12000007	London			E09000024	Merton			E02000710	Merton 022	E01003375	Merton 022B			677	0	0	166	24.52	91	13.44	353	52.14	50	7.39	16	2.36	1	0.15	0	0	0	0	0	0
E12000007	London			E09000024	Merton			E02000700	Merton 012	E01003376	Merton 012B			592	0	0	108	18.24	201	33.95	282	47.64	0	0	1	0.17	0	0	0	0	0	0	0	0
E12000007	London			E09000024	Merton			E02000700	Merton 012	E01003377	Merton 012C			537	140	26.07	181	33.71	103	19.18	104	19.37	9	1.68	0	0	0	0	0	0	0	0	0	0
E12000007	London			E09000024	Merton			E02000706	Merton 018	E01003378	Merton 018B			699	1	0.14	82	11.73	251	35.91	355	50.79	10	1.43	0	0	0	0	0	0	0	0	0	0
E12000007	London			E09000024	Merton			E02000706	Merton 018	E01003379	Merton 018C			738	1	0.14	248	33.6	403	54.61	72	9.76	7	0.95	7	0.95	0	0	0	0	0	0	0	0
E12000007	London			E09000024	Merton			E02000699	Merton 011	E01003380	Merton 011A			681	1	0.15	9	1.32	236	34.65	117	17.18	312	45.81	6	0.88	0	0	0	0	0	0	0	0
E12000007	London			E09000024	Merton			E02000704	Merton 016	E01003381	Merton 016B			739	1	0.14	54	7.31	138	18.67	500	67.66	46	6.22	0	0	0	0	0	0	0	0	0	0
E12000007	London			E09000024	Merton			E02000699	Merton 011	E01003382	Merton 011B			689	0	0	14	2.03	141	20.46	394	57.18	134	19.45	2	0.29	4	0.58	0	0	0	0	0	0
E12000007	London			E09000024	Merton			E02000697	Merton 009	E01003383	Merton 009D			710	0	0	8	1.13	181	25.49	103	14.51	377	53.1	39	5.49	2	0.28	0	0	0	0	0	0
E12000007	London			E09000024	Merton			E02000697	Merton 009	E01003384	Merton 009E			641	2	0.31	16	2.5	173	26.99	122	19.03	158	24.65	98	15.29	72	11.23	0	0	0	0	0	0
E12000007	London			E09000024	Merton			E02000699	Merton 011	E01003385	Merton 011C			619	0	0	10	1.62	67	10.82	124	20.03	196	31.66	83	13.41	138	22.29	1	0.16	0	0	0	0
E12000007	London			E09000024	Merton			E02000701	Merton 013	E01003386	Merton 013A			733	2	0.27	41	5.59	274	37.38	409	55.8	6	0.82	1	0.14	0	0	0	0	0	0	0	0
E12000007	London			E09000024	Merton			E02000702	Merton 014	E01003387	Merton 014A			631	0	0	217	34.39	201	31.85	199	31.54	10	1.58	3	0.48	0	0	1	0.16	0	0	0	0
E12000007	London			E09000024	Merton			E02000701	Merton 013	E01003388	Merton 013B			595	1	0.17	144	24.2	111	18.66	328	55.13	10	1.68	1	0.17	0	0	0	0	0	0	0	0
E12000007	London			E09000024	Merton			E02000701	Merton 013	E01003389	Merton 013C			646	2	0.31	98	15.17	142	21.98	360	55.73	41	6.35	2	0.31	0	0	1	0.15	0	0	0	0
E12000007	London			E09000024	Merton			E02000706	Merton 018	E01003390	Merton 018D			650	164	25.23	320	49.23	154	23.69	12	1.85	0	0	0	0	0	0	0	0	0	0	0	0
E12000007	London			E09000024	Merton			E02000702	Merton 014	E01003391	Merton 014B			548	60	10.95	184	33.58	222	40.51	75	13.69	7	1.28	0	0	0	0	0	0	0	0	0	0
E12000007	London			E09000024	Merton			E02000701	Merton 013	E01003392	Merton 013D			520	3	0.58	66	12.69	127	24.42	292	56.15	30	5.77	2	0.38	0	0	0	0	0	0	0	0
E12000007	London			E09000024	Merton			E02000696	Merton 008	E01003393	Merton 008C			674	13	1.93	240	35.61	345	51.19	74	10.98	1	0.15	0	0	1	0.15	0	0	0	0	0	0
E12000007	London			E09000024	Merton			E02000695	Merton 007	E01003394	Merton 007A			656	2	0.3	35	5.34	84	12.8	516	78.66	17	2.59	2	0.3	0	0	0	0	0	0	0	0
E12000007	London			E09000024	Merton			E02000695	Merton 007	E01003395	Merton 007B			525	5	0.95	14	2.67	30	5.71	430	81.9	44	8.38	1	0.19	1	0.19	0	0	0	0	0	0
E12000007	London			E09000024	Merton			E02000695	Merton 007	E01003396	Merton 007C			543	0	0	30	5.52	48	8.84	461	84.9	4	0.74	0	0	0	0	0	0	0	0	0	0
E12000007	London			E09000024	Merton			E02000695	Merton 007	E01003397	Merton 007D			571	5	0.88	69	12.08	57	9.98	427	74.78	13	2.28	0	0	0	0	0	0	0	0	0	0
E12000007	London			E09000024	Merton			E02000695	Merton 007	E01003398	Merton 007E			610	7	1.15	46	7.54	36	5.9	478	78.36	43	7.05	0	0	0	0	0	0	0	0	0	0
E12000007	London			E09000024	Merton			E02000699	Merton 011	E01003399	Merton 011D			646	2	0.31	50	7.74	110	17.03	165	25.54	124	19.2	156	24.15	38	5.88	1	0.15	0	0	0	0
E12000007	London			E09000024	Merton			E02000691	Merton 003	E01003400	Merton 003A			649	1	0.15	25	3.85	157	24.19	186	28.66	106	16.33	39	6.01	134	20.65	1	0.15	0	0	0	0
E12000007	London			E09000024	Merton			E02000692	Merton 004	E01003401	Merton 004A			682	1	0.15	14	2.05	69	10.12	280	41.06	118	17.3	6	0.88	174	25.51	20	2.93	0	0	0	0
E12000007	London			E09000024	Merton			E02000692	Merton 004	E01003402	Merton 004B			755	2	0.26	22	2.91	39	5.17	94	12.45	130	17.22	176	23.31	260	34.44	32	4.24	0	0	0	0
E12000007	London			E09000024	Merton			E02000692	Merton 004	E01003403	Merton 004C			731	2	0.27	32	4.38	50	6.84	141	19.29	153	20.93	127	17.37	123	16.83	103	14.09	0	0	0	0
E12000007	London			E09000024	Merton			E02000692	Merton 004	E01003404	Merton 004D			943	0	0	68	7.21	159	16.86	290	30.75	234	24.81	113	11.98	64	6.79	15	1.59	0	0	0	0
E12000007	London			E09000024	Merton			E02000706	Merton 018	E01003405	Merton 018E			674	42	6.23	28	4.15	301	44.66	300	44.51	3	0.45	0	0	0	0	0	0	0	0	0	0
E12000007	London			E09000024	Merton			E02000696	Merton 008	E01003406	Merton 008D			578	0	0	59	10.21	105	18.17	286	49.48	115	19.9	13	2.25	0	0	0	0	0	0	0	0
E12000007	London			E09000024	Merton			E02000696	Merton 008	E01003407	Merton 008E			773	0	0	236	30.53	293	37.9	75	9.7	104	13.45	65	8.41	0	0	0	0	0	0	0	0
E12000007	London			E09000024	Merton			E02000700	Merton 012	E01003408	Merton 012D			864	0	0	164	18.98	566	65.51	120	13.89	14	1.62	0	0	0	0	0	0	0	0	0	0
E12000007	London			E09000024	Merton			E02000701	Merton 013	E01003409	Merton 013E			582	3	0.52	29	4.98	159	27.32	369	63.4	22	3.78	0	0	0	0	0	0	0	0	0	0
E12000007	London			E09000024	Merton			E02000700	Merton 012	E01003410	Merton 012E			628	42	6.69	102	16.24	301	47.93	182	28.98	1	0.16	0	0	0	0	0	0	0	0	0	0
E12000007	London			E09000024	Merton			E02000702	Merton 014	E01003411	Merton 014C			741	0	0	68	9.18	410	55.33	254	34.28	8	1.08	1	0.13	0	0	0	0	0	0	0	0
E12000007	London			E09000024	Merton			E02000702	Merton 014	E01003412	Merton 014D			609	1	0.16	109	17.9	110	18.06	383	62.89	6	0.99	0	0	0	0	0	0	0	0	0	0
E12000007	London			E09000024	Merton			E02000705	Merton 017	E01003413	Merton 017A			743	1	0.13	15	2.02	285	38.36	405	54.51	37	4.98	0	0	0	0	0	0	0	0	0	0
E12000007	London			E09000024	Merton			E02000705	Merton 017	E01003414	Merton 017B			591	2	0.34	16	2.71	24	4.06	534	90.36	15	2.54	0	0	0	0	0	0	0	0	0	0
E12000007	London			E09000024	Merton			E02000705	Merton 017	E01003415	Merton 017C			583	0	0	5	0.86	9	1.54	556	95.37	10	1.72	2	0.34	0	0	1	0.17	0	0	0	0
E12000007	London			E09000024	Merton			E02000705	Merton 017	E01003416	Merton 017D			563	2	0.36	17	3.02	17	3.02	475	84.37	51	9.06	1	0.18	0	0	0	0	0	0	0	0
E12000007	London			E09000024	Merton			E02000713	Merton 025	E01003417	Merton 025A			609	2	0.33	2	0.33	92	15.11	307	50.41	169	27.75	29	4.76	8	1.31	0	0	0	0	0	0
E12000007	London			E09000024	Merton			E02000713	Merton 025	E01003418	Merton 025B			537	0	0	0	0	0	0	398	74.12	138	25.7	1	0.19	0	0	0	0	0	0	0	0
E12000007	London			E09000024	Merton			E02000713	Merton 025	E01003419	Merton 025C			656	0	0	0	0	143	21.8	455	69.36	56	8.54	2	0.3	0	0	0	0	0	0	0	0
E12000007	London			E09000024	Merton			E02000713	Merton 025	E01003420	Merton 025D			513	1	0.19	0	0	53	10.33	397	77.39	61	11.89	1	0.19	0	0	0	0	0	0	0	0
E12000007	London			E09000024	Merton			E02000709	Merton 021	E01003421	Merton 021E			641	0	0	5	0.78	277	43.21	160	24.96	172	26.83	27	4.21	0	0	0	0	0	0	0	0
E12000007	London			E09000024	Merton			E02000713	Merton 025	E01003422	Merton 025E			531	1	0.19	22	4.14	77	14.5	247	46.52	106	19.96	74	13.94	4	0.75	0	0	0	0	0	0
E12000007	London			E09000024	Merton			E02000699	Merton 011	E01003423	Merton 011E			619	0	0	36	5.82	171	27.63	117	18.9	224	36.19	69	11.15	2	0.32	0	0	0	0	0	0
E12000007	London			E09000024	Merton			E02000703	Merton 015	E01003424	Merton 015B			594	0	0	0	0	12	2.02	39	6.57	163	27.44	288	48.48	92	15.49	0	0	0	0	0	0
E12000007	London			E09000024	Merton			E02000703	Merton 015	E01003425	Merton 015C			521	1	0.19	0	0	3	0.58	1	0.19	209	40.12	290	55.66	17	3.26	0	0	0	0	0	0
E12000007	London			E09000024	Merton			E02000703	Merton 015	E01003426	Merton 015D			625	2	0.32	4	0.64	46	7.36	52	8.32	388	62.08	128	20.48	5	0.8	0	0	0	0	0	0
E12000007	London			E09000024	Merton			E02000711	Merton 023	E01003427	Merton 023A			733	1	0.14	177	24.15	210	28.65	126	17.19	205	27.97	14	1.91	0	0	0	0	0	0	0	0
E12000007	London			E09000024	Merton			E02000703	Merton 015	E01003428	Merton 015E			670	15	2.24	65	9.7	137	20.45	159	23.73	82	12.24	58	8.66	119	17.76	35	5.22	0	0	0	0
E12000007	London			E09000024	Merton			E02000707	Merton 019	E01003429	Merton 019A			523	0	0	11	2.1	28	5.35	473	90.44	11	2.1	0	0	0	0	0	0	0	0	0	0
E12000007	London			E09000024	Merton			E02000707	Merton 019	E01003430	Merton 019B			581	71	12.22	142	24.44	368	63.34	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E12000007	London			E09000024	Merton			E02000707	Merton 019	E01003431	Merton 019C			550	0	0	89	16.18	229	41.64	232	42.18	0	0	0	0	0	0	0	0	0	0	0	0
E12000007	London			E09000024	Merton			E02000707	Merton 019	E01003432	Merton 019D			560	0	0	195	34.82	166	29.64	182	32.5	15	2.68	1	0.18	1	0.18	0	0	0	0	0	0
E12000007	London			E09000024	Merton			E02000707	Merton 019	E01003433	Merton 019E			598	38	6.35	51	8.53	197	32.94	299	50	11	1.84	1	0.17	1	0.17	0	0	0	0	0	0
E12000007	London			E09000024	Merton			E02000705	Merton 017	E01003434	Merton 017E			510	2	0.39	28	5.49	14	2.75	437	85.69	28	5.49	1	0.2	0	0	0	0	0	0	0	0
E12000007	London			E09000024	Merton			E02000702	Merton 014	E01003435	Merton 014E			510	0	0	24	4.71	72	14.12	392	76.86	21	4.12	1	0.2	0	0	0	0	0	0	0	0
E12000007	London			E09000024	Merton			E02000711	Merton 023	E01003436	Merton 023B			615	0	0	57	9.27	403	65.53	68	11.06	82	13.33	4	0.65	1	0.16	0	0	0	0	0	0
E12000007	London			E09000024	Merton			E02000710	Merton 022	E01003437	Merton 022C			778	6	0.77	81	10.41	243	31.23	157	20.18	235	30.21	55	7.07	0	0	1	0.13	0	0	0	0
E12000007	London			E09000024	Merton			E02000712	Merton 024	E01003438	Merton 024A			665	0	0	44	6.62	514	77.29	99	14.89	8	1.2	0	0	0	0	0	0	0	0	0	0
E12000007	London			E09000024	Merton			E02000711	Merton 023	E01003439	Merton 023C			567	0	0	84	14.81	412	72.66	56	9.88	12	2.12	2	0.35	1	0.18	0	0	0	0	0	0
E12000007	London			E09000024	Merton			E02000710	Merton 022	E01003440	Merton 022D			664	1	0.15	109	16.42	318	47.89	166	25	63	9.49	7	1.05	0	0	0	0	0	0	0	0
E12000007	London			E09000024	Merton			E02000710	Merton 022	E01003441	Merton 022E			641	0	0	112	17.47	197	30.73	322	50.23	6	0.94	1	0.16	1	0.16	2	0.31	0	0	0	0
E12000007	London			E09000024	Merton			E02000698	Merton 010	E01003442	Merton 010A			756	0	0	24	3.17	11	1.46	88	11.64	136	17.99	242	32.01	227	30.03	28	3.7	0	0	0	0
E12000007	London			E09000024	Merton			E02000698	Merton 010	E01003443	Merton 010B			660	0	0	0	0	64	9.7	39	5.91	143	21.67	216	32.73	181	27.42	17	2.58	0	0	0	0
E12000007	London			E09000024	Merton			E02000698	Merton 010	E01003444	Merton 010C			712	0	0	19	2.67	121	16.99	253	35.53	53	7.44	106	14.89	148	20.79	12	1.69	0	0	0	0
E12000007	London			E09000024	Merton			E02000698	Merton 010	E01003445	Merton 010D			667	0	0	2	0.3	104	15.59	54	8.1	274	41.08	111	16.64	117	17.54	5	0.75	0	0	0	0
E12000007	London			E09000024	Merton			E02000704	Merton 016	E01003446	Merton 016C			820	85	10.37	108	13.17	248	30.24	163	19.88	120	14.63	71	8.66	25	3.05	0	0	0	0	0	0
E12000007	London			E09000024	Merton			E02000704	Merton 016	E01003447	Merton 016D			695	0	0	186	26.76	503	72.37	5	0.72	0	0	0	0	0	0	1	0.14	0	0	0	0
E12000007	London			E09000024	Merton			E02000711	Merton 023	E01003448	Merton 023D			688	0	0	63	9.16	592	86.05	33	4.8	0	0	0	0	0	0	0	0	0	0	0	0
E12000007	London			E09000024	Merton			E02000712	Merton 024	E01003449	Merton 024B			650	0	0	61	9.38	308	47.38	120	18.46	154	23.69	7	1.08	0	0	0	0	0	0	0	0
E12000007	London			E09000024	Merton			E02000712	Merton 024	E01003450	Merton 024C			627	0	0	43	6.86	498	79.43	79	12.6	7	1.12	0	0	0	0	0	0	0	0	0	0
E12000007	London			E09000024	Merton			E02000712	Merton 024	E01003451	Merton 024D			595	1	0.17	3	0.5	91	15.29	210	35.29	280	47.06	8	1.34	1	0.17	1	0.17	0	0	0	0
E12000007	London			E09000024	Merton			E02000712	Merton 024	E01003452	Merton 024E			814	0	0	141	17.32	594	72.97	71	8.72	8	0.98	0	0	0	0	0	0	0	0	0	0
E12000007	London			E09000024	Merton			E02000711	Merton 023	E01003453	Merton 023E			658	0	0	44	6.69	471	71.58	137	20.82	5	0.76	0	0	1	0.15	0	0	0	0	0	0
E12000007	London			E09000024	Merton			E02000691	Merton 003	E01003454	Merton 003B			604	0	0	3	0.5	88	14.57	196	32.45	142	23.51	129	21.36	45	7.45	1	0.17	0	0	0	0
E12000007	London			E09000024	Merton			E02000693	Merton 005	E01003455	Merton 005E			767	1	0.13	39	5.08	355	46.28	331	43.16	25	3.26	15	1.96	1	0.13	0	0	0	0	0	0
E12000007	London			E09000024	Merton			E02000691	Merton 003	E01003456	Merton 003C			683	0	0	22	3.22	164	24.01	220	32.21	87	12.74	51	7.47	137	20.06	2	0.29	0	0	0	0
E12000007	London			E09000024	Merton			E02000694	Merton 006	E01003457	Merton 006C			634	0	0	16	2.52	41	6.47	62	9.78	398	62.78	109	17.19	8	1.26	0	0	0	0	0	0
E12000007	London			E09000024	Merton			E02000694	Merton 006	E01003458	Merton 006D			699	3	0.43	22	3.15	219	31.33	127	18.17	212	30.33	97	13.88	19	2.72	0	0	0	0	0	0
E12000007	London			E09000024	Merton			E02000694	Merton 006	E01003459	Merton 006E			977	0	0	124	12.69	318	32.55	375	38.38	114	11.67	39	3.99	6	0.61	1	0.1	0	0	0	0
E12000007	London			E09000024	Merton			E02000690	Merton 002	E01003460	Merton 002A			715	1	0.14	1	0.14	49	6.85	110	15.38	109	15.24	102	14.27	138	19.3	205	28.67	0	0	0	0
E12000007	London			E09000024	Merton			E02000692	Merton 004	E01003461	Merton 004E			760	1	0.13	5	0.66	60	7.89	153	20.13	127	16.71	135	17.76	137	18.03	142	18.68	0	0	0	0
E12000007	London			E09000024	Merton			E02000690	Merton 002	E01003462	Merton 002B			622	2	0.32	20	3.22	36	5.79	55	8.84	78	12.54	93	14.95	140	22.51	198	31.83	0	0	0	0
E12000007	London			E09000024	Merton			E02000698	Merton 010	E01003463	Merton 010E			470	0	0	0	0	21	4.47	15	3.19	4	0.85	44	9.36	297	63.19	89	18.94	0	0	0	0
E12000007	London			E09000024	Merton			E02000690	Merton 002	E01003464	Merton 002C			589	0	0	1	0.17	29	4.92	24	4.07	3	0.51	23	3.9	312	52.97	197	33.45	0	0	0	0
E12000007	London			E09000024	Merton			E02000690	Merton 002	E01003465	Merton 002D			501	3	0.6	0	0	1	0.2	6	1.2	22	4.39	38	7.58	157	31.34	274	54.69	0	0	0	0
E12000007	London			E09000024	Merton			E02000708	Merton 020	E01003466	Merton 020A			610	0	0	12	1.97	13	2.13	177	29.02	358	58.69	45	7.38	5	0.82	0	0	0	0	0	0
E12000007	London			E09000024	Merton			E02000708	Merton 020	E01003467	Merton 020B			598	0	0	2	0.33	29	4.85	145	24.25	334	55.85	75	12.54	13	2.17	0	0	0	0	0	0
E12000007	London			E09000024	Merton			E02000708	Merton 020	E01003468	Merton 020C			645	17	2.64	3	0.47	20	3.1	404	62.64	187	28.99	14	2.17	0	0	0	0	0	0	0	0
E12000007	London			E09000024	Merton			E02000708	Merton 020	E01003469	Merton 020D			587	3	0.51	1	0.17	258	43.95	261	44.46	55	9.37	9	1.53	0	0	0	0	0	0	0	0
E12000007	London			E09000024	Merton			E02000708	Merton 020	E01003470	Merton 020E			625	0	0	25	4	84	13.44	406	64.96	106	16.96	4	0.64	0	0	0	0	0	0	0	0
E12000007	London			E09000024	Merton			E02000704	Merton 016	E01003471	Merton 016E			623	3	0.48	12	1.93	126	20.22	145	23.27	235	37.72	66	10.59	35	5.62	1	0.16	0	0	0	0
