"","long","lat","order","hole","piece","group","id","la"
"1433",509902.20042187,171300.27583358,56,FALSE,"1","1.1","1","Hounslow"
"1434",509875.59597756,171322.59961299,57,FALSE,"1","1.1","1","Hounslow"
"1435",508364.2712335,172195.1633608,58,FALSE,"1","1.1","1","Hounslow"
"1436",508358.09461804,172200.34615656,59,FALSE,"1","1.1","1","Hounslow"
"1437",508356.69449298,172208.28666033,60,FALSE,"1","1.1","1","Hounslow"
"1438",508356.69449298,174002.40031654,61,FALSE,"1","1.1","1","Hounslow"
"1439",517770.10340047,179437.23448327,62,FALSE,"2","1.2","1","Hounslow"
"1440",517771.50352553,179445.17498704,63,FALSE,"2","1.2","1","Hounslow"
"1441",517777.68014099,179450.3577828,64,FALSE,"2","1.2","1","Hounslow"
"1442",519331.42814453,180347.41461089,65,FALSE,"2","1.2","1","Hounslow"
"1443",519339.00488505,180350.17231891,66,FALSE,"2","1.2","1","Hounslow"
"1444",519346.58162557,180347.41461089,67,FALSE,"2","1.2","1","Hounslow"
"1445",520900.32962911,179450.3577828,68,FALSE,"2","1.2","1","Hounslow"
"1446",520906.50624457,179445.17498704,69,FALSE,"2","1.2","1","Hounslow"
"1447",520907.90636963,179437.23448327,70,FALSE,"2","1.2","1","Hounslow"
"1448",520907.90636963,177643.12082706,71,FALSE,"2","1.2","1","Hounslow"
"1449",520906.50624457,177635.18032329,72,FALSE,"2","1.2","1","Hounslow"
"1450",520900.32962911,177629.99752753,73,FALSE,"2","1.2","1","Hounslow"
"1451",519346.58162557,176732.94069944,74,FALSE,"2","1.2","1","Hounslow"
"1452",519339.00488505,176730.18299142,75,FALSE,"2","1.2","1","Hounslow"
"1453",519331.42814453,176732.94069944,76,FALSE,"2","1.2","1","Hounslow"
"1454",517777.68014099,177629.99752753,77,FALSE,"2","1.2","1","Hounslow"
"1455",517771.50352553,177635.18032329,78,FALSE,"2","1.2","1","Hounslow"
"1456",517770.10340047,177643.12082706,79,FALSE,"2","1.2","1","Hounslow"
"1457",517770.10340047,179437.23448327,80,FALSE,"2","1.2","1","Hounslow"
"1458",502081.08855466,190306.90281672,1,FALSE,"1","1.1","1","Hillingdon"
"1459",502082.48867972,190314.84332049,2,FALSE,"1","1.1","1","Hillingdon"
"1460",502088.66529518,190320.02611625,3,FALSE,"1","1.1","1","Hillingdon"
"1461",503599.99003924,191192.58986407,4,FALSE,"1","1.1","1","Hillingdon"
"1462",503626.59448355,191214.91364348,5,FALSE,"1","1.1","1","Hillingdon"
"1463",503643.95930132,191244.99039012,6,FALSE,"1","1.1","1","Hillingdon"
"1464",503649.99003924,191279.19240445,7,FALSE,"1","1.1","1","Hillingdon"
"1465",503649.99003924,193024.31990009,8,FALSE,"1","1.1","1","Hillingdon"
"1466",503651.3901643,193032.26040386,9,FALSE,"1","1.1","1","Hillingdon"
"1467",503657.56677976,193037.44319962,10,FALSE,"1","1.1","1","Hillingdon"
"1468",505211.3147833,193934.50002771,11,FALSE,"1","1.1","1","Hillingdon"
"1469",505218.89152382,193937.25773573,12,FALSE,"1","1.1","1","Hillingdon"
"1470",505226.46826434,193934.50002771,13,FALSE,"1","1.1","1","Hillingdon"
"1471",506737.7930084,193061.9362799,14,FALSE,"1","1.1","1","Hillingdon"
"1472",506770.42819063,193050.05804498,15,FALSE,"1","1.1","1","Hillingdon"
"1473",506805.15782617,193050.05804498,16,FALSE,"1","1.1","1","Hillingdon"
"1474",506837.7930084,193061.9362799,17,FALSE,"1","1.1","1","Hillingdon"
"1475",508349.11775246,193934.50002771,18,FALSE,"1","1.1","1","Hillingdon"
"1476",508356.69449298,193937.25773573,19,FALSE,"1","1.1","1","Hillingdon"
"1477",508364.2712335,193934.50002771,20,FALSE,"1","1.1","1","Hillingdon"
"1478",509918.01923704,193037.44319962,21,FALSE,"1","1.1","1","Hillingdon"
"1479",509924.1958525,193032.26040386,22,FALSE,"1","1.1","1","Hillingdon"
"1480",509925.59597756,193024.31990009,23,FALSE,"1","1.1","1","Hillingdon"
"1481",509925.59597756,191279.19240445,24,FALSE,"1","1.1","1","Hillingdon"
"1482",509931.62671548,191244.99039012,25,FALSE,"1","1.1","1","Hillingdon"
"1483",509948.99153325,191214.91364348,26,FALSE,"1","1.1","1","Hillingdon"
"1484",509975.59597756,191192.58986407,27,FALSE,"1","1.1","1","Hillingdon"
"1485",511486.92072162,190320.02611625,28,FALSE,"1","1.1","1","Hillingdon"
"1486",511493.09733708,190314.84332049,29,FALSE,"1","1.1","1","Hillingdon"
"1487",511494.49746214,190306.90281672,30,FALSE,"1","1.1","1","Hillingdon"
"1488",511494.49746214,188561.77532108,31,FALSE,"1","1.1","1","Hillingdon"
"1489",511500.52820006,188527.57330675,32,FALSE,"1","1.1","1","Hillingdon"
"1490",511517.89301783,188497.49656011,33,FALSE,"1","1.1","1","Hillingdon"
"1491",511544.49746214,188475.1727807,34,FALSE,"1","1.1","1","Hillingdon"
"1492",513055.82220621,187602.60903289,35,FALSE,"1","1.1","1","Hillingdon"
"1493",513061.99882167,187597.42623713,36,FALSE,"1","1.1","1","Hillingdon"
"1494",513063.39894673,187589.48573336,37,FALSE,"1","1.1","1","Hillingdon"
"1495",513063.39894673,185795.37207715,38,FALSE,"1","1.1","1","Hillingdon"
"1496",513061.99882167,185787.43157338,39,FALSE,"1","1.1","1","Hillingdon"
"1497",513055.82220621,185782.24877762,40,FALSE,"1","1.1","1","Hillingdon"
"1498",511544.49746214,184909.68502981,41,FALSE,"1","1.1","1","Hillingdon"
"1499",511517.89301783,184887.3612504,42,FALSE,"1","1.1","1","Hillingdon"
"1500",511500.52820006,184857.28450376,43,FALSE,"1","1.1","1","Hillingdon"
"1501",511494.49746214,184823.08248943,44,FALSE,"1","1.1","1","Hillingdon"
"1502",511494.49746214,183126.94115436,45,FALSE,"1","1.1","1","Hillingdon"
"1503",511500.52820006,183092.73914003,46,FALSE,"1","1.1","1","Hillingdon"
"1504",511517.89301783,183062.66239339,47,FALSE,"1","1.1","1","Hillingdon"
"1505",511544.49746214,183040.33861398,48,FALSE,"1","1.1","1","Hillingdon"
"1506",513055.82220621,182167.77486616,49,FALSE,"1","1.1","1","Hillingdon"
"1507",513061.99882167,182162.5920704,50,FALSE,"1","1.1","1","Hillingdon"
"1508",513063.39894673,182154.65156663,51,FALSE,"1","1.1","1","Hillingdon"
"1509",513063.39894673,180360.53791042,52,FALSE,"1","1.1","1","Hillingdon"
"1510",513061.99882167,180352.59740665,53,FALSE,"1","1.1","1","Hillingdon"
"1511",513055.82220621,180347.41461089,54,FALSE,"1","1.1","1","Hillingdon"
"1512",511544.49746214,179474.85086308,55,FALSE,"1","1.1","1","Hillingdon"
"1513",511517.89301783,179452.52708367,56,FALSE,"1","1.1","1","Hillingdon"
"1514",511500.52820006,179422.45033703,57,FALSE,"1","1.1","1","Hillingdon"
"1515",511494.49746214,179388.2483227,58,FALSE,"1","1.1","1","Hillingdon"
"1516",511494.49746214,177643.12082706,59,FALSE,"1","1.1","1","Hillingdon"
"1517",511493.09733708,177635.18032329,60,FALSE,"1","1.1","1","Hillingdon"
"1518",511486.92072162,177629.99752753,61,FALSE,"1","1.1","1","Hillingdon"
"1519",509975.59597756,176757.43377972,62,FALSE,"1","1.1","1","Hillingdon"
"1520",509948.99153325,176735.11000031,63,FALSE,"1","1.1","1","Hillingdon"
"1521",509931.62671548,176705.03325367,64,FALSE,"1","1.1","1","Hillingdon"
"1522",509925.59597756,176670.83123934,65,FALSE,"1","1.1","1","Hillingdon"
"1523",509925.59597756,174925.7037437,66,FALSE,"1","1.1","1","Hillingdon"
"1524",509924.1958525,174917.76323993,67,FALSE,"1","1.1","1","Hillingdon"
"1525",509918.01923704,174912.58044417,68,FALSE,"1","1.1","1","Hillingdon"
"1526",508364.2712335,174015.52361607,69,FALSE,"1","1.1","1","Hillingdon"
"1527",508356.69449298,174012.76590805,70,FALSE,"1","1.1","1","Hillingdon"
"1528",508349.11775246,174015.52361607,71,FALSE,"1","1.1","1","Hillingdon"
"1529",506795.36974892,174912.58044417,72,FALSE,"1","1.1","1","Hillingdon"
"1530",506789.19313346,174917.76323993,73,FALSE,"1","1.1","1","Hillingdon"
"1531",506787.7930084,174925.7037437,74,FALSE,"1","1.1","1","Hillingdon"
"1532",506787.7930084,176670.83123934,75,FALSE,"1","1.1","1","Hillingdon"
"1533",506781.76227048,176705.03325367,76,FALSE,"1","1.1","1","Hillingdon"
"1534",506764.39745271,176735.11000031,77,FALSE,"1","1.1","1","Hillingdon"
"1535",506737.7930084,176757.43377972,78,FALSE,"1","1.1","1","Hillingdon"
"1536",505226.46826434,177629.99752753,79,FALSE,"1","1.1","1","Hillingdon"
"1537",505220.29164888,177635.18032329,80,FALSE,"1","1.1","1","Hillingdon"
"1538",505218.89152382,177643.12082706,81,FALSE,"1","1.1","1","Hillingdon"
"1539",505218.89152382,179388.2483227,82,FALSE,"1","1.1","1","Hillingdon"
"1540",505212.8607859,179422.45033703,83,FALSE,"1","1.1","1","Hillingdon"
"1541",505195.49596813,179452.52708367,84,FALSE,"1","1.1","1","Hillingdon"
"1542",505168.89152382,179474.85086308,85,FALSE,"1","1.1","1","Hillingdon"
"1543",503657.56677976,180347.41461089,86,FALSE,"1","1.1","1","Hillingdon"
"1544",503651.3901643,180352.59740665,87,FALSE,"1","1.1","1","Hillingdon"
"1545",503649.99003924,180360.53791042,88,FALSE,"1","1.1","1","Hillingdon"
"1546",503649.99003924,182154.65156663,89,FALSE,"1","1.1","1","Hillingdon"
"1547",503651.3901643,182162.5920704,90,FALSE,"1","1.1","1","Hillingdon"
"1548",503657.56677976,182167.77486616,91,FALSE,"1","1.1","1","Hillingdon"
"1549",505168.89152382,183040.33861398,92,FALSE,"1","1.1","1","Hillingdon"
"1550",505195.49596813,183062.66239339,93,FALSE,"1","1.1","1","Hillingdon"
"1551",505212.8607859,183092.73914003,94,FALSE,"1","1.1","1","Hillingdon"
"1552",505218.89152382,183126.94115436,95,FALSE,"1","1.1","1","Hillingdon"
"1553",505218.89152382,184823.08248943,96,FALSE,"1","1.1","1","Hillingdon"
"1554",505212.8607859,184857.28450376,97,FALSE,"1","1.1","1","Hillingdon"
"1555",505195.49596813,184887.3612504,98,FALSE,"1","1.1","1","Hillingdon"
"1556",505168.89152382,184909.68502981,99,FALSE,"1","1.1","1","Hillingdon"
"1557",503657.56677976,185782.24877762,100,FALSE,"1","1.1","1","Hillingdon"
"1558",503651.3901643,185787.43157338,101,FALSE,"1","1.1","1","Hillingdon"
"1559",503649.99003924,185795.37207715,102,FALSE,"1","1.1","1","Hillingdon"
"1560",503649.99003924,187540.49957279,103,FALSE,"1","1.1","1","Hillingdon"
"1561",503643.95930132,187574.70158712,104,FALSE,"1","1.1","1","Hillingdon"
"1562",503626.59448355,187604.77833376,105,FALSE,"1","1.1","1","Hillingdon"
"1563",503599.99003924,187627.10211317,106,FALSE,"1","1.1","1","Hillingdon"
"1564",502088.66529518,188499.66586098,107,FALSE,"1","1.1","1","Hillingdon"
"1565",502082.48867972,188504.84865674,108,FALSE,"1","1.1","1","Hillingdon"
"1566",502081.08855466,188512.78916051,109,FALSE,"1","1.1","1","Hillingdon"
"1567",502081.08855466,190306.90281672,110,FALSE,"1","1.1","1","Hillingdon"
"1568",527183.51230795,190306.90281672,1,FALSE,"1","1.1","1","Haringey"
"1569",527184.91243301,190314.84332049,2,FALSE,"1","1.1","1","Haringey"
"1570",527191.08904847,190320.02611625,3,FALSE,"1","1.1","1","Haringey"
"1571",528702.41379253,191192.58986407,4,FALSE,"1","1.1","1","Haringey"
"1572",528729.01823684,191214.91364348,5,FALSE,"1","1.1","1","Haringey"
"1573",528746.38305461,191244.99039012,6,FALSE,"1","1.1","1","Haringey"
"1574",528752.41379253,191279.19240445,7,FALSE,"1","1.1","1","Haringey"
"1575",528752.41379253,193024.31990009,8,FALSE,"1","1.1","1","Haringey"
"1576",528753.81391759,193032.26040386,9,FALSE,"1","1.1","1","Haringey"
"1577",528759.99053305,193037.44319962,10,FALSE,"1","1.1","1","Haringey"
"1578",530313.73853659,193934.50002771,11,FALSE,"1","1.1","1","Haringey"
"1579",530321.31527711,193937.25773573,12,FALSE,"1","1.1","1","Haringey"
"1580",530328.89201763,193934.50002771,13,FALSE,"1","1.1","1","Haringey"
"1581",531840.21676169,193061.9362799,14,FALSE,"1","1.1","1","Haringey"
"1582",531872.85194392,193050.05804498,15,FALSE,"1","1.1","1","Haringey"
"1583",531907.58157946,193050.05804498,16,FALSE,"1","1.1","1","Haringey"
"1584",531940.21676169,193061.9362799,17,FALSE,"1","1.1","1","Haringey"
"1585",533451.54150575,193934.50002771,18,FALSE,"1","1.1","1","Haringey"
"1586",533459.11824627,193937.25773573,19,FALSE,"1","1.1","1","Haringey"
"1587",533466.69498679,193934.50002771,20,FALSE,"1","1.1","1","Haringey"
"1588",535020.44299033,193037.44319962,21,FALSE,"1","1.1","1","Haringey"
"1589",535026.61960579,193032.26040386,22,FALSE,"1","1.1","1","Haringey"
"1590",535028.01973085,193024.31990009,23,FALSE,"1","1.1","1","Haringey"
"1591",535028.01973085,191230.20624388,24,FALSE,"1","1.1","1","Haringey"
"1592",535026.61960579,191222.26574011,25,FALSE,"1","1.1","1","Haringey"
"1593",535020.44299033,191217.08294435,26,FALSE,"1","1.1","1","Haringey"
"1594",533509.11824627,190344.51919653,27,FALSE,"1","1.1","1","Haringey"
"1595",533482.51380196,190322.19541712,28,FALSE,"1","1.1","1","Haringey"
"1596",533465.14898419,190292.11867048,29,FALSE,"1","1.1","1","Haringey"
"1597",533459.11824627,190257.91665615,30,FALSE,"1","1.1","1","Haringey"
"1598",533459.11824627,188512.78916051,31,FALSE,"1","1.1","1","Haringey"
"1599",533457.71812121,188504.84865674,32,FALSE,"1","1.1","1","Haringey"
"1600",533451.54150575,188499.66586098,33,FALSE,"1","1.1","1","Haringey"
"1601",531897.79350221,187602.60903289,34,FALSE,"1","1.1","1","Haringey"
"1602",531890.21676169,187599.85132487,35,FALSE,"1","1.1","1","Haringey"
"1603",531882.64002117,187602.60903289,36,FALSE,"1","1.1","1","Haringey"
"1604",530371.31527711,188475.1727807,37,FALSE,"1","1.1","1","Haringey"
"1605",530338.68009488,188487.05101562,38,FALSE,"1","1.1","1","Haringey"
"1606",530303.95045934,188487.05101562,39,FALSE,"1","1.1","1","Haringey"
"1607",530271.31527711,188475.1727807,40,FALSE,"1","1.1","1","Haringey"
"1608",528759.99053305,187602.60903289,41,FALSE,"1","1.1","1","Haringey"
"1609",528752.41379253,187599.85132487,42,FALSE,"1","1.1","1","Haringey"
"1610",528744.83705201,187602.60903289,43,FALSE,"1","1.1","1","Haringey"
"1611",527191.08904847,188499.66586098,44,FALSE,"1","1.1","1","Haringey"
"1612",527184.91243301,188504.84865674,45,FALSE,"1","1.1","1","Haringey"
"1613",527183.51230795,188512.78916051,46,FALSE,"1","1.1","1","Haringey"
"1614",527183.51230795,190306.90281672,47,FALSE,"1","1.1","1","Haringey"
"1615",535028.01973085,193024.31990009,1,FALSE,"1","1.1","1","Waltham Forest"
"1616",535029.41985591,193032.26040386,2,FALSE,"1","1.1","1","Waltham Forest"
"1617",535035.59647137,193037.44319962,3,FALSE,"1","1.1","1","Waltham Forest"
"1618",536546.92121543,193910.00694743,4,FALSE,"1","1.1","1","Waltham Forest"
"1619",536573.52565974,193932.33072684,5,FALSE,"1","1.1","1","Waltham Forest"
"1620",536590.89047751,193962.40747348,6,FALSE,"1","1.1","1","Waltham Forest"
"1621",536596.92121543,193996.60948781,7,FALSE,"1","1.1","1","Waltham Forest"
"1622",536596.92121543,195741.73698345,8,FALSE,"1","1.1","1","Waltham Forest"
"1623",536598.32134049,195749.67748722,9,FALSE,"1","1.1","1","Waltham Forest"
"1624",536604.49795595,195754.86028298,10,FALSE,"1","1.1","1","Waltham Forest"
"1625",538158.24595949,196651.91711107,11,FALSE,"1","1.1","1","Waltham Forest"
"1626",538165.82270001,196654.67481909,12,FALSE,"1","1.1","1","Waltham Forest"
"1627",538173.39944053,196651.91711107,13,FALSE,"1","1.1","1","Waltham Forest"
"1628",539727.14744407,195754.86028298,14,FALSE,"1","1.1","1","Waltham Forest"
"1629",539733.32405953,195749.67748722,15,FALSE,"1","1.1","1","Waltham Forest"
"1630",539734.72418459,195741.73698345,16,FALSE,"1","1.1","1","Waltham Forest"
"1631",539734.72418459,193996.60948781,17,FALSE,"1","1.1","1","Waltham Forest"
"1632",539740.75492251,193962.40747348,18,FALSE,"1","1.1","1","Waltham Forest"
"1633",539758.11974028,193932.33072684,19,FALSE,"1","1.1","1","Waltham Forest"
"1634",539784.72418459,193910.00694743,20,FALSE,"1","1.1","1","Waltham Forest"
"1635",541296.04892865,193037.44319962,21,FALSE,"1","1.1","1","Waltham Forest"
"1636",541302.22554411,193032.26040386,22,FALSE,"1","1.1","1","Waltham Forest"
"1637",541303.62566917,193024.31990009,23,FALSE,"1","1.1","1","Waltham Forest"
"1638",541303.62566917,191230.20624388,24,FALSE,"1","1.1","1","Waltham Forest"
"1639",541302.22554411,191222.26574011,25,FALSE,"1","1.1","1","Waltham Forest"
"1640",541296.04892865,191217.08294435,26,FALSE,"1","1.1","1","Waltham Forest"
"1641",539784.72418459,190344.51919653,27,FALSE,"1","1.1","1","Waltham Forest"
"1642",539758.11974028,190322.19541712,28,FALSE,"1","1.1","1","Waltham Forest"
"1643",539740.75492251,190292.11867048,29,FALSE,"1","1.1","1","Waltham Forest"
"1644",539734.72418459,190257.91665615,30,FALSE,"1","1.1","1","Waltham Forest"
"1645",539734.72418459,188561.77532108,31,FALSE,"1","1.1","1","Waltham Forest"
"1646",539740.75492251,188527.57330675,32,FALSE,"1","1.1","1","Waltham Forest"
"1647",539758.11974028,188497.49656011,33,FALSE,"1","1.1","1","Waltham Forest"
"1648",539784.72418459,188475.1727807,34,FALSE,"1","1.1","1","Waltham Forest"
"1649",541296.04892865,187602.60903289,35,FALSE,"1","1.1","1","Waltham Forest"
"1650",541302.22554411,187597.42623713,36,FALSE,"1","1.1","1","Waltham Forest"
"1651",541303.62566917,187589.48573336,37,FALSE,"1","1.1","1","Waltham Forest"
"1652",541303.62566917,185795.37207715,38,FALSE,"1","1.1","1","Waltham Forest"
"1653",541302.22554411,185787.43157338,39,FALSE,"1","1.1","1","Waltham Forest"
"1654",541296.04892865,185782.24877762,40,FALSE,"1","1.1","1","Waltham Forest"
"1655",539742.30092511,184885.19194953,41,FALSE,"1","1.1","1","Waltham Forest"
"1656",539734.72418459,184882.43424151,42,FALSE,"1","1.1","1","Waltham Forest"
"1657",539727.14744407,184885.19194953,43,FALSE,"1","1.1","1","Waltham Forest"
"1658",538173.39944053,185782.24877762,44,FALSE,"1","1.1","1","Waltham Forest"
"1659",538167.22282507,185787.43157338,45,FALSE,"1","1.1","1","Waltham Forest"
"1660",538165.82270001,185795.37207715,46,FALSE,"1","1.1","1","Waltham Forest"
"1661",538165.82270001,187540.49957279,47,FALSE,"1","1.1","1","Waltham Forest"
"1662",538159.79196209,187574.70158712,48,FALSE,"1","1.1","1","Waltham Forest"
"1663",538142.42714432,187604.77833376,49,FALSE,"1","1.1","1","Waltham Forest"
"1664",538115.82270001,187627.10211317,50,FALSE,"1","1.1","1","Waltham Forest"
"1665",536604.49795595,188499.66586098,51,FALSE,"1","1.1","1","Waltham Forest"
"1666",536598.32134049,188504.84865674,52,FALSE,"1","1.1","1","Waltham Forest"
"1667",536596.92121543,188512.78916051,53,FALSE,"1","1.1","1","Waltham Forest"
"1668",536596.92121543,190257.91665615,54,FALSE,"1","1.1","1","Waltham Forest"
"1669",536590.89047751,190292.11867048,55,FALSE,"1","1.1","1","Waltham Forest"
"1670",536573.52565974,190322.19541712,56,FALSE,"1","1.1","1","Waltham Forest"
"1671",536546.92121543,190344.51919653,57,FALSE,"1","1.1","1","Waltham Forest"
"1672",535035.59647137,191217.08294435,58,FALSE,"1","1.1","1","Waltham Forest"
"1673",535029.41985591,191222.26574011,59,FALSE,"1","1.1","1","Waltham Forest"
"1674",535028.01973085,191230.20624388,60,FALSE,"1","1.1","1","Waltham Forest"
"1675",535028.01973085,193024.31990009,61,FALSE,"1","1.1","1","Waltham Forest"
"1676",531890.21676169,187589.48573336,1,FALSE,"1","1.1","1","Hackney"
"1677",531891.61688675,187597.42623713,2,FALSE,"1","1.1","1","Hackney"
"1678",531897.79350221,187602.60903289,3,FALSE,"1","1.1","1","Hackney"
"1679",533409.11824627,188475.1727807,4,FALSE,"1","1.1","1","Hackney"
"1680",533435.72269058,188497.49656011,5,FALSE,"1","1.1","1","Hackney"
"1681",533453.08750835,188527.57330675,6,FALSE,"1","1.1","1","Hackney"
"1682",533459.11824627,188561.77532108,7,FALSE,"1","1.1","1","Hackney"
"1683",533459.11824627,190306.90281672,8,FALSE,"1","1.1","1","Hackney"
"1684",533460.51837133,190314.84332049,9,FALSE,"1","1.1","1","Hackney"
"1685",533466.69498679,190320.02611625,10,FALSE,"1","1.1","1","Hackney"
"1686",535020.44299033,191217.08294435,11,FALSE,"1","1.1","1","Hackney"
"1687",535028.01973085,191219.84065237,12,FALSE,"1","1.1","1","Hackney"
"1688",535035.59647137,191217.08294435,13,FALSE,"1","1.1","1","Hackney"
"1689",536589.34447491,190320.02611625,14,FALSE,"1","1.1","1","Hackney"
"1690",536595.52109037,190314.84332049,15,FALSE,"1","1.1","1","Hackney"
"1691",536596.92121543,190306.90281672,16,FALSE,"1","1.1","1","Hackney"
"1692",536596.92121543,188561.77532108,17,FALSE,"1","1.1","1","Hackney"
"1693",536602.95195335,188527.57330675,18,FALSE,"1","1.1","1","Hackney"
"1694",536620.31677112,188497.49656011,19,FALSE,"1","1.1","1","Hackney"
"1695",536646.92121543,188475.1727807,20,FALSE,"1","1.1","1","Hackney"
"1696",538158.24595949,187602.60903289,21,FALSE,"1","1.1","1","Hackney"
"1697",538164.42257495,187597.42623713,22,FALSE,"1","1.1","1","Hackney"
"1698",538165.82270001,187589.48573336,23,FALSE,"1","1.1","1","Hackney"
"1699",538165.82270001,185795.37207715,24,FALSE,"1","1.1","1","Hackney"
"1700",538164.42257495,185787.43157338,25,FALSE,"1","1.1","1","Hackney"
"1701",538158.24595949,185782.24877762,26,FALSE,"1","1.1","1","Hackney"
"1702",536646.92121543,184909.68502981,27,FALSE,"1","1.1","1","Hackney"
"1703",536620.31677112,184887.3612504,28,FALSE,"1","1.1","1","Hackney"
"1704",536602.95195335,184857.28450376,29,FALSE,"1","1.1","1","Hackney"
"1705",536596.92121543,184823.08248943,30,FALSE,"1","1.1","1","Hackney"
"1706",536596.92121543,183077.95499379,31,FALSE,"1","1.1","1","Hackney"
"1707",536595.52109037,183070.01449002,32,FALSE,"1","1.1","1","Hackney"
"1708",536589.34447491,183064.83169426,33,FALSE,"1","1.1","1","Hackney"
"1709",535035.59647137,182167.77486616,34,FALSE,"1","1.1","1","Hackney"
"1710",535028.01973085,182165.01715814,35,FALSE,"1","1.1","1","Hackney"
"1711",535020.44299033,182167.77486616,36,FALSE,"1","1.1","1","Hackney"
"1712",533466.69498679,183064.83169426,37,FALSE,"1","1.1","1","Hackney"
"1713",533460.51837133,183070.01449002,38,FALSE,"1","1.1","1","Hackney"
"1714",533459.11824627,183077.95499379,39,FALSE,"1","1.1","1","Hackney"
"1715",533459.11824627,184823.08248943,40,FALSE,"1","1.1","1","Hackney"
"1716",533453.08750835,184857.28450376,41,FALSE,"1","1.1","1","Hackney"
"1717",533435.72269058,184887.3612504,42,FALSE,"1","1.1","1","Hackney"
"1718",533409.11824627,184909.68502981,43,FALSE,"1","1.1","1","Hackney"
"1719",531897.79350221,185782.24877762,44,FALSE,"1","1.1","1","Hackney"
"1720",531891.61688675,185787.43157338,45,FALSE,"1","1.1","1","Hackney"
"1721",531890.21676169,185795.37207715,46,FALSE,"1","1.1","1","Hackney"
"1722",531890.21676169,187589.48573336,47,FALSE,"1","1.1","1","Hackney"
"1723",522476.80785421,182154.65156663,1,FALSE,"1","1.1","1","Kensington and Chelsea"
"1724",522478.20797927,182162.5920704,2,FALSE,"1","1.1","1","Kensington and Chelsea"
"1725",522484.38459473,182167.77486616,3,FALSE,"1","1.1","1","Kensington and Chelsea"
"1726",524038.13259827,183064.83169426,4,FALSE,"1","1.1","1","Kensington and Chelsea"
"1727",524045.70933879,183067.58940228,5,FALSE,"1","1.1","1","Kensington and Chelsea"
"1728",524053.28607931,183064.83169426,6,FALSE,"1","1.1","1","Kensington and Chelsea"
"1729",525607.03408285,182167.77486616,7,FALSE,"1","1.1","1","Kensington and Chelsea"
"1730",525613.21069831,182162.5920704,8,FALSE,"1","1.1","1","Kensington and Chelsea"
"1731",525614.61082337,182154.65156663,9,FALSE,"1","1.1","1","Kensington and Chelsea"
"1732",525614.61082337,180409.52407099,10,FALSE,"1","1.1","1","Kensington and Chelsea"
"1733",525620.64156129,180375.32205666,11,FALSE,"1","1.1","1","Kensington and Chelsea"
"1734",525638.00637906,180345.24531002,12,FALSE,"1","1.1","1","Kensington and Chelsea"
"1735",525664.61082337,180322.92153061,13,FALSE,"1","1.1","1","Kensington and Chelsea"
"1736",527175.93556743,179450.3577828,14,FALSE,"1","1.1","1","Kensington and Chelsea"
"1737",527182.11218289,179445.17498704,15,FALSE,"1","1.1","1","Kensington and Chelsea"
"1738",527183.51230795,179437.23448327,16,FALSE,"1","1.1","1","Kensington and Chelsea"
"1739",527183.51230795,177643.12082706,17,FALSE,"1","1.1","1","Kensington and Chelsea"
"1740",527182.11218289,177635.18032329,18,FALSE,"1","1.1","1","Kensington and Chelsea"
"1741",527175.93556743,177629.99752753,19,FALSE,"1","1.1","1","Kensington and Chelsea"
"1742",525622.18756389,176732.94069944,20,FALSE,"1","1.1","1","Kensington and Chelsea"
"1743",525614.61082337,176730.18299142,21,FALSE,"1","1.1","1","Kensington and Chelsea"
"1744",525607.03408285,176732.94069944,22,FALSE,"1","1.1","1","Kensington and Chelsea"
"1745",524053.28607931,177629.99752753,23,FALSE,"1","1.1","1","Kensington and Chelsea"
"1746",524047.10946385,177635.18032329,24,FALSE,"1","1.1","1","Kensington and Chelsea"
"1747",524045.70933879,177643.12082706,25,FALSE,"1","1.1","1","Kensington and Chelsea"
"1748",524045.70933879,179388.2483227,26,FALSE,"1","1.1","1","Kensington and Chelsea"
"1749",524039.67860087,179422.45033703,27,FALSE,"1","1.1","1","Kensington and Chelsea"
"1750",524022.3137831,179452.52708367,28,FALSE,"1","1.1","1","Kensington and Chelsea"
"1751",523995.70933879,179474.85086308,29,FALSE,"1","1.1","1","Kensington and Chelsea"
"1752",522484.38459473,180347.41461089,30,FALSE,"1","1.1","1","Kensington and Chelsea"
"1753",522478.20797927,180352.59740665,31,FALSE,"1","1.1","1","Kensington and Chelsea"
"1754",522476.80785421,180360.53791042,32,FALSE,"1","1.1","1","Kensington and Chelsea"
"1755",522476.80785421,182154.65156663,33,FALSE,"1","1.1","1","Kensington and Chelsea"
"1756",511494.49746215,174002.40031654,1,FALSE,"1","1.1","1","Richmond upon Thames"
"1757",511495.89758721,174010.34082031,2,FALSE,"1","1.1","1","Richmond upon Thames"
"1758",511502.07420267,174015.52361607,3,FALSE,"1","1.1","1","Richmond upon Thames"
"1759",513055.82220621,174912.58044417,4,FALSE,"1","1.1","1","Richmond upon Thames"
"1760",513063.39894673,174915.33815219,5,FALSE,"1","1.1","1","Richmond upon Thames"
"1761",513070.97568725,174912.58044417,6,FALSE,"1","1.1","1","Richmond upon Thames"
"1762",514582.30043131,174040.01669635,7,FALSE,"1","1.1","1","Richmond upon Thames"
"1763",514614.93561354,174028.13846143,8,FALSE,"1","1.1","1","Richmond upon Thames"
"1764",514649.66524908,174028.13846143,9,FALSE,"1","1.1","1","Richmond upon Thames"
